aria,line,name,name_k,previous_next,latitude_longitude,address,postcode,trangit
東北,JR羽越本線,鶴岡,つるおか,"
羽前大山	藤島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.50.19.900N38.44.14.100&ZM=8&SZ=672,120",鶴岡市末広町,9970015,"
羽越本線
"
東北,JR羽越本線,藤島,ふじしま,"
鶴岡	西袋	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.50.400N38.45.56.300&ZM=8&SZ=672,120",鶴岡市藤島,9997601,"
羽越本線
"
東北,JR羽越本線,西袋,にしぶくろ,"
藤島	余目	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.40.400N38.48.31.800&ZM=8&SZ=672,120",東田川郡庄内町西袋,9997746,"
羽越本線
"
東北,JR羽越本線,余目,あまるめ,"
西袋	北余目	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.53.400N38.50.28.900&ZM=8&SZ=672,120",東田川郡庄内町余目,9997781,"
羽越本線
陸羽西線
"
東北,JR羽越本線,北余目,きたあまるめ,"
余目	砂越	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.41.500N38.51.52.500&ZM=8&SZ=672,120",東田川郡庄内町平岡,9997703,"
羽越本線
陸羽西線
"
東北,JR羽越本線,砂越,さごし,"
北余目	東酒田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.39.100N38.53.32.300&ZM=8&SZ=672,120",酒田市砂越,9996701,"
羽越本線
陸羽西線
"
東北,JR羽越本線,東酒田,ひがしさかた,"
砂越	酒田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.52.42.900N38.54.17.100&ZM=8&SZ=672,120",酒田市大町,9980859,"
羽越本線
陸羽西線
"
東北,JR羽越本線,酒田,さかた,"
東酒田	本楯	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.50.57.400N38.55.9.700&ZM=8&SZ=672,120",酒田市幸町,9980023,"
羽越本線
陸羽西線
"
東北,JR羽越本線,本楯,もとたて,"
酒田	南鳥海	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.6.800N38.57.56.200&ZM=8&SZ=672,120",酒田市本楯,9998134,"
羽越本線
"
東北,JR羽越本線,南鳥海,みなみちょうかい,"
本楯	遊佐	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.7.400N38.59.4.400&ZM=8&SZ=672,120",酒田市米島,9998421,"
羽越本線
"
東北,JR羽越本線,遊佐,ゆざ,"
南鳥海	吹浦	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.30.200N39.0.47.300&ZM=8&SZ=672,120",飽海郡遊佐町遊佐町,9998301,"
羽越本線
"
東北,JR羽越本線,吹浦,ふくら,"
遊佐	女鹿	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.52.55.300N39.4.1.400&ZM=8&SZ=672,120",飽海郡遊佐町吹浦,9998521,"
羽越本線
"
東北,JR羽越本線,女鹿,めが,"
吹浦	小砂川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.3.700N39.5.45.300&ZM=8&SZ=672,120",飽海郡遊佐町吹浦,9998521,"
羽越本線
"
東北,JR羽越本線,小砂川,こさがわ,"
女鹿	上浜	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.20.100N39.8.5.800&ZM=8&SZ=672,120",にかほ市象潟町小砂川,0180143,"
羽越本線
"
東北,JR羽越本線,上浜,かみはま,"
小砂川	象潟	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.22.400N39.9.41.400&ZM=8&SZ=672,120",にかほ市象潟町洗釜,0180135,"
羽越本線
"
東北,JR羽越本線,象潟,きさかた,"
上浜	金浦	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.20.200N39.12.17.300&ZM=8&SZ=672,120",にかほ市象潟町家の後,0180112,"
羽越本線
"
東北,JR羽越本線,金浦,このうら,"
象潟	仁賀保	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.55.26.800N39.15.11.500&ZM=8&SZ=672,120",にかほ市金浦,0180311,"
羽越本線
"
東北,JR羽越本線,仁賀保,にかほ,"
金浦	西目	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.58.5.100N39.17.13.700&ZM=8&SZ=672,120",にかほ市平沢,0180402,"
羽越本線
"
東北,JR羽越本線,西目,にしめ,"
仁賀保	羽後本荘	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.1.19.800N39.20.41.700&ZM=8&SZ=672,120",由利本荘市西目町沼田,0180604,"
羽越本線
"
東北,JR羽越本線,羽後本荘,うごほんじょう,"
西目	羽後岩谷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.39.500N39.23.2.400&ZM=8&SZ=672,120",由利本荘市西梵天,0150858,"
由利高原鉄道鳥海山ろく線
羽越本線
"
東北,JR羽越本線,羽後岩谷,うごいわや,"
羽後本荘	折渡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.5.33.600N39.26.19.600&ZM=8&SZ=672,120",由利本荘市岩谷町,0180711,"
羽越本線
"
東北,JR羽越本線,折渡,おりわたり,"
羽後岩谷	羽後亀田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.5.40.600N39.28.24.800&ZM=8&SZ=672,120",由利本荘市岩城上黒川,0181225,"
羽越本線
"
東北,JR羽越本線,羽後亀田,うごかめだ,"
折渡	岩城みなと	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.59.100N39.29.27.700&ZM=8&SZ=672,120",由利本荘市松ケ崎,0150032,"
羽越本線
"
東北,JR羽越本線,岩城みなと,いわきみなと,"
羽後亀田	道川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.30.100N39.32.33.800&ZM=8&SZ=672,120",由利本荘市岩城内道川,0181301,"
羽越本線
"
東北,JR羽越本線,道川,みちかわ,"
岩城みなと	下浜	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.37.800N39.33.27.900&ZM=8&SZ=672,120",由利本荘市岩城内道川,0181301,"
羽越本線
"
東北,JR羽越本線,下浜,しもはま,"
道川	桂根	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.4.4.700N39.37.0.900&ZM=8&SZ=672,120",秋田市下浜羽川,0101503,"
羽越本線
"
東北,JR羽越本線,桂根,かつらね,"
下浜	新屋（秋田）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.4.11.200N39.38.41.900&ZM=8&SZ=672,120",秋田市下浜桂根,0101501,"
羽越本線
"
東北,JR羽越本線,新屋（秋田）,あらや,"
桂根	羽後牛島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.5.28.300N39.40.28.700&ZM=8&SZ=672,120",秋田市新屋扇町,0101637,"
羽越本線
"
東北,JR羽越本線,羽後牛島,うごうしじま,"
新屋（秋田）	秋田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.7.11.400N39.41.35.100&ZM=8&SZ=672,120",秋田市牛島西,0100063,"
羽越本線
"
東北,JR羽越本線,秋田,あきた,"
羽後牛島		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.7.58.900N39.42.52.100&ZM=8&SZ=672,120",秋田市中通,0100001,"
奥羽本線
男鹿線
羽越本線
"
東北,JR津軽線,青森,あおもり,"
	油川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.44.18.100N40.49.33.800&ZM=8&SZ=672,120",青森市柳川,0380012,"
奥羽本線
津軽海峡線
津軽線
青い森鉄道
"
東北,JR津軽線,油川,あぶらかわ,"
青森	津軽宮田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.41.38.800N40.51.14.500&ZM=8&SZ=672,120",青森市羽白,0380058,"
津軽海峡線
津軽線
"
東北,JR津軽線,津軽宮田,つがるみやた,"
油川	奥内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.40.40.600N40.53.3.800&ZM=8&SZ=672,120",青森市奥内,0380054,"
津軽海峡線
津軽線
"
東北,JR津軽線,奥内,おくない,"
津軽宮田	左堰	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.40.32.700N40.54.1.700&ZM=8&SZ=672,120",青森市清水,0380052,"
津軽海峡線
津軽線
"
東北,JR津軽線,左堰,ひだりせき,"
奥内	後潟	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.40.9.700N40.54.53.500&ZM=8&SZ=672,120",青森市左堰,0301273,"
津軽海峡線
津軽線
"
東北,JR津軽線,後潟,うしろがた,"
左堰	中沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.57.900N40.55.43.200&ZM=8&SZ=672,120",青森市六枚橋,0301271,"
津軽海峡線
津軽線
"
東北,JR津軽線,中沢,なかさわ,"
後潟	蓬田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.34.700N40.56.47.700&ZM=8&SZ=672,120",青森市四戸橋,0301261,"
津軽海峡線
津軽線
"
東北,JR津軽線,蓬田,よもぎた,"
中沢	郷沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.28.900N40.57.59.300&ZM=8&SZ=672,120",東津軽郡蓬田村阿弥陀川,0301212,"
津軽海峡線
津軽線
"
東北,JR津軽線,郷沢,ごうさわ,"
蓬田	瀬辺地	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.21.200N40.59.6.400&ZM=8&SZ=672,120",東津軽郡蓬田村郷沢,0301203,"
津軽海峡線
津軽線
"
東北,JR津軽線,瀬辺地,せへじ,"
郷沢	蟹田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.6.100N41.0.18.200&ZM=8&SZ=672,120",東津軽郡蓬田村瀬辺地,0301202,"
津軽海峡線
津軽線
"
東北,JR津軽線,蟹田,かにた,"
瀬辺地	中小国	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.38.45.700N41.2.8.500&ZM=8&SZ=672,120",東津軽郡外ヶ浜町蟹田,0301303,"
津軽海峡線
津軽線
"
東北,JR津軽線,中小国,なかおぐに,"
蟹田	大平	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.36.1.100N41.2.56.500&ZM=8&SZ=672,120",東津軽郡外ヶ浜町蟹田小国,0301305,"
津軽海峡線
津軽線
"
東北,JR津軽線,大平,おおだい,"
中小国	津軽二股	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.33.47.200N41.3.47.300&ZM=8&SZ=672,120",東津軽郡外ヶ浜町蟹田大平,0301307,"
津軽線
"
東北,JR津軽線,津軽二股,つがるふたまた,"
大平	大川平	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.31.3.500N41.8.35.800&ZM=8&SZ=672,120",東津軽郡今別町大川平,0301505,"
津軽線
"
東北,JR津軽線,大川平,おおかわだい,"
津軽二股	今別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.30.39.800N41.9.37.700&ZM=8&SZ=672,120",東津軽郡今別町大川平,0301505,"
津軽線
"
東北,JR津軽線,今別,いまべつ,"
大川平	津軽浜名	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.29.40.300N41.10.37.200&ZM=8&SZ=672,120",東津軽郡今別町今別,0301502,"
津軽線
"
東北,JR津軽線,津軽浜名,つがるはまな,"
今別	三厩	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.28.32.500N41.10.41.400&ZM=8&SZ=672,120",東津軽郡今別町今別,0301502,"
津軽線
"
東北,JR津軽線,三厩,みんまや,"
津軽浜名		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.53.100N41.10.59.100&ZM=8&SZ=672,120",東津軽郡外ヶ浜町三厩東町,0301737,"
津軽線
"
東北,JR東北本線利府支線,岩切,いわきり,"
	新利府	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.57.32.500N38.17.53.100&ZM=8&SZ=672,120",仙台市宮城野区岩切,9830821,"
東北本線
東北本線利府支線
"
東北,JR東北本線利府支線,新利府,しんりふ,"
岩切	利府	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.58.35.700N38.18.51.700&ZM=8&SZ=672,120",宮城郡利府町加瀬,9810111,"
東北本線利府支線
"
東北,JR東北本線利府支線,利府,りふ,"
新利府		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.59.17.500N38.19.35.400&ZM=8&SZ=672,120",宮城郡利府町森郷,9810103,"
東北本線利府支線
"
東北,JR磐越東線,いわき,いわき,"
	赤井	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.53.44.700N37.3.18.500&ZM=8&SZ=672,120",いわき市平,9708026,"
常磐線
磐越東線
"
東北,JR磐越東線,赤井,あかい,"
いわき	小川郷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.52.10.800N37.4.39.200&ZM=8&SZ=672,120",いわき市平赤井,9793131,"
磐越東線
"
東北,JR磐越東線,小川郷,おがわごう,"
赤井	江田（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.51.57.500N37.7.24.500&ZM=8&SZ=672,120",いわき市小川町高萩,9793122,"
磐越東線
"
東北,JR磐越東線,江田（福島）,えだ,"
小川郷	川前	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.49.47.200N37.10.34.200&ZM=8&SZ=672,120",いわき市小川町上小川,9793124,"
磐越東線
"
東北,JR磐越東線,川前,かわまえ,"
江田（福島）	夏井	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.45.13.500N37.12.9.400&ZM=8&SZ=672,120",いわき市川前町川前,9793201,"
磐越東線
"
東北,JR磐越東線,夏井,なつい,"
川前	小野新町	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.57.100N37.14.59.500&ZM=8&SZ=672,120",田村郡小野町夏井,9633312,"
磐越東線
"
東北,JR磐越東線,小野新町,おのにいまち,"
夏井	神俣	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.38.23.100N37.16.21.400&ZM=8&SZ=672,120",田村郡小野町谷津作,9633402,"
磐越東線
"
東北,JR磐越東線,神俣,かんまた,"
小野新町	菅谷	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.39.46.400N37.19.18.400&ZM=8&SZ=672,120",田村市滝根町神俣,9633602,"
磐越東線
"
東北,JR磐越東線,菅谷,すがや,"
神俣	大越	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.38.52.500N37.20.50.800&ZM=8&SZ=672,120",田村市滝根町菅谷,9633601,"
磐越東線
"
東北,JR磐越東線,大越,おおごえ,"
菅谷	磐城常葉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.38.1.500N37.23.3.900&ZM=8&SZ=672,120",田村市大越町上大越,9634111,"
磐越東線
"
東北,JR磐越東線,磐城常葉,いわきときわ,"
大越	船引	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.36.33.300N37.25.3.900&ZM=8&SZ=672,120",田村市船引町今泉,9634311,"
磐越東線
"
東北,JR磐越東線,船引,ふねひき,"
磐城常葉	要田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.34.40.400N37.26.24.300&ZM=8&SZ=672,120",田村市船引町船引,9634312,"
磐越東線
"
東北,JR磐越東線,要田,かなめた,"
船引	三春	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.31.27.100N37.27.4.400&ZM=8&SZ=672,120",田村市船引町要田,9634323,"
磐越東線
"
東北,JR磐越東線,三春,みはる,"
要田	舞木	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.28.55.300N37.26.48.200&ZM=8&SZ=672,120",田村郡三春町平沢,9637771,"
磐越東線
"
東北,JR磐越東線,舞木,もうぎ,"
三春	郡山（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.26.18.600N37.24.49.400&ZM=8&SZ=672,120",郡山市舞木町,9630661,"
磐越東線
"
東北,JR磐越東線,郡山（福島）,こおりやま,"
舞木		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.23.32.600N37.23.42.700&ZM=8&SZ=672,120",郡山市燧田,9638003,"
東北・北海道新幹線
東北本線
水郡線
磐越東線
磐越西線
"
東北,JR磐越西線,郡山（福島）,こおりやま,"
	郡山富田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.23.32.600N37.23.42.700&ZM=8&SZ=672,120",郡山市燧田,9638003,"
東北・北海道新幹線
東北本線
水郡線
磐越東線
磐越西線
"
東北,JR磐越西線,郡山富田,こおりやまとみた,"
郡山（福島）	喜久田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.22.21.100N37.25.3.300&ZM=8&SZ=672,120",郡山市富田町,9638041,"
磐越西線
"
東北,JR磐越西線,喜久田,きくた,"
郡山富田	安子ヶ島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.20.43.800N37.26.54.800&ZM=8&SZ=672,120",郡山市喜久田町堀之内,9630541,"
磐越西線
"
東北,JR磐越西線,安子ヶ島,あこがしま,"
喜久田	磐梯熱海	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.18.50.700N37.28.7.400&ZM=8&SZ=672,120",郡山市熱海町安子島,9631304,"
磐越西線
"
東北,JR磐越西線,磐梯熱海,ばんだいあたみ,"
安子ヶ島	中山宿	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.16.26.500N37.28.39.600&ZM=8&SZ=672,120",郡山市熱海町熱海,9631309,"
磐越西線
"
東北,JR磐越西線,中山宿,なかやまじゅく,"
磐梯熱海	上戸（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.13.22.100N37.29.33.500&ZM=8&SZ=672,120",郡山市熱海町中山,9631308,"
磐越西線
"
東北,JR磐越西線,上戸（福島）,じょうこ,"
中山宿	猪苗代湖畔	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.9.59.600N37.29.4.900&ZM=8&SZ=672,120",耶麻郡猪苗代町山潟,9692275,"
磐越西線
"
東北,JR磐越西線,猪苗代湖畔,いなわしろこはん,"
上戸（福島）	関都	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.9.3.100N37.29.51.200&ZM=8&SZ=672,120",耶麻郡猪苗代町壺楊,9692274,"
磐越西線
"
東北,JR磐越西線,関都,せきと,"
猪苗代湖畔	川桁	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.8.49.100N37.30.45.500&ZM=8&SZ=672,120",耶麻郡猪苗代町関都,9692273,"
磐越西線
"
東北,JR磐越西線,川桁,かわげた,"
関都	猪苗代	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.8.24.900N37.31.57.300&ZM=8&SZ=672,120",耶麻郡猪苗代町川桁,9692663,"
磐越西線
"
東北,JR磐越西線,猪苗代,いなわしろ,"
川桁	翁島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.6.23.100N37.32.35.800&ZM=8&SZ=672,120",耶麻郡猪苗代町千代田,9693133,"
磐越西線
"
東北,JR磐越西線,翁島,おきなしま,"
猪苗代	磐梯町	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.3.26.400N37.32.59.300&ZM=8&SZ=672,120",耶麻郡猪苗代町磐根,9693286,"
磐越西線
"
東北,JR磐越西線,磐梯町,ばんだいまち,"
翁島	東長原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.59.48.200N37.33.15.600&ZM=8&SZ=672,120",耶麻郡磐梯町磐梯,9693301,"
磐越西線
"
東北,JR磐越西線,東長原,ひがしながはら,"
磐梯町	広田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.57.5.300N37.33.48.700&ZM=8&SZ=672,120",会津若松市河東町熊野堂,9693421,"
磐越西線
"
東北,JR磐越西線,広田,ひろた,"
東長原	会津若松	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.56.11.700N37.32.46.100&ZM=8&SZ=672,120",会津若松市河東町広田,9693471,"
磐越西線
"
東北,JR磐越西線,会津若松,あいづわかまつ,"
広田	堂島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.56.0.600N37.30.20.800&ZM=8&SZ=672,120",会津若松市駅前町,9650041,"
只見線
磐越西線
"
東北,JR磐越西線,堂島,どうじま,"
会津若松	笈川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.54.200N37.33.6.500&ZM=8&SZ=672,120",会津若松市河東町郡山,9693481,"
磐越西線
"
東北,JR磐越西線,笈川,おいかわ,"
堂島	塩川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.55.100N37.34.33.800&ZM=8&SZ=672,120",河沼郡湯川村湊,9693542,"
磐越西線
"
東北,JR磐越西線,塩川,しおかわ,"
笈川	姥堂	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.25.900N37.35.28.700&ZM=8&SZ=672,120",喜多方市塩川町石橋,9693523,"
磐越西線
"
東北,JR磐越西線,姥堂,うばどう,"
塩川	会津豊川	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.53.3.700N37.36.46.500&ZM=8&SZ=672,120",喜多方市塩川町新井田谷地,9693531,"
磐越西線
"
東北,JR磐越西線,会津豊川,あいづとよかわ,"
姥堂	喜多方	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.52.48.700N37.37.49.500&ZM=8&SZ=672,120",喜多方市豊川町一井,9660912,"
磐越西線
"
東北,JR磐越西線,喜多方,きたかた,"
会津豊川	山都	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.52.16.600N37.38.27.300&ZM=8&SZ=672,120",喜多方市町田下,9660846,"
磐越西線
"
東北,JR磐越西線,山都,やまと,"
喜多方	荻野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.46.11.400N37.38.10.200&ZM=8&SZ=672,120",喜多方市山都町広野,9694131,"
磐越西線
"
東北,JR磐越西線,荻野,おぎの,"
山都	尾登	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.43.31.900N37.36.52.200&ZM=8&SZ=672,120",喜多方市高郷町上郷,9694301,"
磐越西線
"
東北,JR磐越西線,尾登,おのぼり,"
荻野	野沢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.41.42.900N37.36.21.800&ZM=8&SZ=672,120",耶麻郡西会津町登世島,9694401,"
磐越西線
"
東北,JR磐越西線,野沢,のざわ,"
尾登	上野尻	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.38.53.300N37.35.16.200&ZM=8&SZ=672,120",耶麻郡西会津町野沢,9694406,"
磐越西線
"
