aria,line,name,name_k,previous_next,latitude_longitude,address,postcode,trangit
北海道,JR根室本線,厚内,あつない,"
浦幌	音別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E143.49.6.900N42.48.25.400&ZM=8&SZ=672,120",十勝郡浦幌町厚内,0895865,"
根室本線
"
北海道,JR根室本線,音別,おんべつ,"
厚内	白糠	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E143.56.9.200N42.53.11.500&ZM=8&SZ=672,120",釧路市音別町本町,0880115,"
根室本線
"
北海道,JR根室本線,白糠,しらぬか,"
音別	西庶路	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.4.50.700N42.57.12.900&ZM=8&SZ=672,120",白糠郡白糠町東一条南,0880301,"
根室本線
"
北海道,JR根室本線,西庶路,にししょろ,"
白糠	庶路	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.8.1.100N42.58.24.600&ZM=8&SZ=672,120",白糠郡白糠町西庶路西一条南,0880572,"
根室本線
"
北海道,JR根室本線,庶路,しょろ,"
西庶路	大楽毛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.9.14.500N42.58.51.800&ZM=8&SZ=672,120",白糠郡白糠町庶路甲区,0880563,"
根室本線
"
北海道,JR根室本線,大楽毛,おたのしけ,"
庶路	新大楽毛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.16.40.300N43.0.23.600&ZM=8&SZ=672,120",釧路市大楽毛,0840917,"
根室本線
"
北海道,JR根室本線,新大楽毛,しんおたのしけ,"
大楽毛	新富士（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.17.54.800N43.0.24.600&ZM=8&SZ=672,120",釧路市大楽毛,0840917,"
根室本線
"
北海道,JR根室本線,新富士（北海道）,しんふじ,"
新大楽毛	釧路	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.21.17.500N42.59.56.500&ZM=8&SZ=672,120",釧路市新富士町,0840904,"
根室本線
"
北海道,JR根室本線,釧路,くしろ,"
新富士（北海道）	東釧路	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.23.8.200N42.59.17.800&ZM=8&SZ=672,120",釧路市北大通,0850015,"
根室本線
釧網本線
"
北海道,JR根室本線,東釧路,ひがしくしろ,"
釧路	武佐（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.24.55.800N42.59.33.400&ZM=8&SZ=672,120",釧路市貝塚,0850816,"
根室本線
釧網本線
"
北海道,JR根室本線,武佐（北海道）,むさ,"
東釧路	別保	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.25.48.300N42.59.20.400&ZM=8&SZ=672,120",釧路市武佐,0850806,"
根室本線
"
北海道,JR根室本線,別保,べっぽ,"
武佐（北海道）	上尾幌	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.28.21.100N42.59.30.600&ZM=8&SZ=672,120",釧路郡釧路町別保,0880604,"
根室本線
"
北海道,JR根室本線,上尾幌,かみおぼろ,"
別保	尾幌	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.36.58.800N43.1.50.200&ZM=8&SZ=672,120",厚岸郡厚岸町上尾幌,0880771,"
根室本線
"
北海道,JR根室本線,尾幌,おぼろ,"
上尾幌	門静	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.42.28.300N43.0.57.600&ZM=8&SZ=672,120",厚岸郡厚岸町尾幌,0880871,"
根室本線
"
北海道,JR根室本線,門静,もんしず,"
尾幌	厚岸	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.47.12.200N43.3.17.900&ZM=8&SZ=672,120",厚岸郡厚岸町門静,0881126,"
根室本線
"
北海道,JR根室本線,厚岸,あっけし,"
門静	茶内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.50.42.800N43.3.13.100&ZM=8&SZ=672,120",厚岸郡厚岸町宮園町,0881124,"
根室本線
"
北海道,JR根室本線,茶内,ちゃない,"
厚岸	浜中	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.1.55.200N43.7.36.500&ZM=8&SZ=672,120",厚岸郡浜中町琵琶瀬,0881532,"
根室本線
"
北海道,JR根室本線,浜中,はまなか,"
茶内	姉別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.6.13.400N43.9.18.500&ZM=8&SZ=672,120",厚岸郡浜中町後静村,0881412,"
根室本線
"
北海道,JR根室本線,姉別,あねべつ,"
浜中	厚床	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.11.56.100N43.11.37.400&ZM=8&SZ=672,120",厚岸郡浜中町姉別,0881646,"
根室本線
"
北海道,JR根室本線,厚床,あっとこ,"
姉別	別当賀	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.15.23.800N43.13.32.500&ZM=8&SZ=672,120",根室市厚床,0860064,"
根室本線
"
北海道,JR根室本線,別当賀,べっとが,"
厚床	落石	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.25.40.200N43.12.57.200&ZM=8&SZ=672,120",根室市別当賀,0860075,"
根室本線
"
北海道,JR根室本線,落石,おちいし,"
別当賀	昆布盛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.31.24.800N43.11.44.300&ZM=8&SZ=672,120",根室市落石東,0881782,"
根室本線
"
北海道,JR根室本線,昆布盛,こんぶもり,"
落石	西和田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.32.47.200N43.13.33.800&ZM=8&SZ=672,120",根室市昆布盛,0881784,"
根室本線
"
北海道,JR根室本線,西和田,にしわだ,"
昆布盛	東根室	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.32.46.900N43.15.55.700&ZM=8&SZ=672,120",根室市西和田,0870033,"
根室本線
"
北海道,JR根室本線,東根室,ひがしねむろ,"
西和田	根室	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.36.4.400N43.19.15.200&ZM=8&SZ=672,120",根室市光洋町,0870004,"
根室本線
"
北海道,JR根室本線,根室,ねむろ,"
東根室		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E145.35.13.900N43.19.27.200&ZM=8&SZ=672,120",根室市光和町,0870027,"
根室本線
"
北海道,JR富良野線,旭川,あさひかわ,"
	神楽岡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.21.42.700N43.45.39.500&ZM=8&SZ=672,120",旭川市宮下通,0700030,"
函館本線
宗谷本線
富良野線
石北本線
"
北海道,JR富良野線,神楽岡,かぐらおか,"
旭川	緑が丘（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.21.43.600N43.44.33.600&ZM=8&SZ=672,120",旭川市神楽四条,0708004,"
富良野線
"
北海道,JR富良野線,緑が丘（北海道）,みどりがおか,"
神楽岡	西御料	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.22.10.000N43.43.43.100&ZM=8&SZ=672,120",旭川市神楽岡十三条,0788323,"
富良野線
"
北海道,JR富良野線,西御料,にしごりょう,"
緑が丘（北海道）	西瑞穂	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.22.31.200N43.43.6.100&ZM=8&SZ=672,120",旭川市西神楽一線,0788381,"
富良野線
"
北海道,JR富良野線,西瑞穂,にしみずほ,"
西御料	西神楽	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.23.9.300N43.42.0.200&ZM=8&SZ=672,120",旭川市西神楽一線,0788381,"
富良野線
"
北海道,JR富良野線,西神楽,にしかぐら,"
西瑞穂	西聖和	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.23.50.700N43.40.47.400&ZM=8&SZ=672,120",旭川市西神楽南一条,0710171,"
富良野線
"
北海道,JR富良野線,西聖和,にしせいわ,"
西神楽	千代ヶ岡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.25.9.900N43.39.59.100&ZM=8&SZ=672,120",旭川市西神楽二線,0788382,"
富良野線
"
北海道,JR富良野線,千代ヶ岡,ちよがおか,"
西聖和	北美瑛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.27.17.500N43.38.28.900&ZM=8&SZ=672,120",旭川市西神楽一線,0788381,"
富良野線
"
北海道,JR富良野線,北美瑛,きたびえい,"
千代ヶ岡	美瑛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.29.0.300N43.36.55.600&ZM=8&SZ=672,120",上川郡美瑛町下宇莫別,0710226,"
富良野線
"
北海道,JR富良野線,美瑛,びえい,"
北美瑛	美馬牛	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.27.55.300N43.35.19.800&ZM=8&SZ=672,120",上川郡美瑛町本町,0710208,"
富良野線
"
北海道,JR富良野線,美馬牛,びばうし,"
美瑛	上富良野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.27.3.400N43.32.6.100&ZM=8&SZ=672,120",上川郡美瑛町美馬牛,0710471,"
富良野線
"
北海道,JR富良野線,上富良野,かみふらの,"
美馬牛	西中	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.28.23.500N43.27.41.600&ZM=8&SZ=672,120",空知郡上富良野町中町,0710543,"
富良野線
"
北海道,JR富良野線,西中,にしなか,"
上富良野	ラベンダー畑	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.26.45.100N43.25.38.400&ZM=8&SZ=672,120",空知郡中富良野町基線北,0710704,"
富良野線
"
北海道,JR富良野線,ラベンダー畑,らべんだーばたけ,"
西中	中富良野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.26.5.800N43.24.53.500&ZM=8&SZ=672,120",空知郡中富良野町基線北,0710704,"
富良野線
"
北海道,JR富良野線,中富良野,なかふらの,"
ラベンダー畑	鹿討	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.25.29.400N43.24.12.300&ZM=8&SZ=672,120",空知郡中富良野町西町,0710761,"
富良野線
"
北海道,JR富良野線,鹿討,しかうち,"
中富良野	学田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.24.32.200N43.23.7.300&ZM=8&SZ=672,120",空知郡中富良野町中富良野,0710700,"
富良野線
"
北海道,JR富良野線,学田,がくでん,"
鹿討	富良野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.23.25.300N43.21.51.500&ZM=8&SZ=672,120",富良野市西学田二区,0760047,"
富良野線
"
北海道,JR富良野線,富良野,ふらの,"
学田		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.23.42.400N43.20.40.800&ZM=8&SZ=672,120",富良野市日の出町,0760025,"
富良野線
根室本線
"
北海道,JR石勝線,南千歳,みなみちとせ,"
	追分（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.40.43.900N42.48.20.500&ZM=8&SZ=672,120",千歳市平和,0660044,"
千歳線
石勝線
"
北海道,JR石勝線,追分（北海道）,おいわけ,"
南千歳	川端	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.48.51.400N42.52.14.400&ZM=8&SZ=672,120",勇払郡安平町追分中央,0591931,"
室蘭本線
石勝線
"
北海道,JR石勝線,川端,かわばた,"
追分（北海道）	滝ノ上	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.53.54.600N42.54.44.300&ZM=8&SZ=672,120",夕張郡由仁町川端,0691141,"
石勝線
"
北海道,JR石勝線,滝ノ上,たきのうえ,"
川端	新夕張	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.58.45.800N42.54.28.100&ZM=8&SZ=672,120",夕張市滝ノ上,0680756,"
石勝線
"
北海道,JR石勝線,新夕張,しんゆうばり,"
滝ノ上	占冠	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.2.22.700N42.56.2.100&ZM=8&SZ=672,120",夕張市紅葉山,0680755,"
石勝線
"
北海道,JR石勝線,占冠,しむかっぷ,"
新夕張	トマム	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.24.13.900N42.59.26.200&ZM=8&SZ=672,120",勇払郡占冠村占冠,0792202,"
石勝線
"
北海道,JR石勝線,トマム,とまむ,"
占冠	新得	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.36.52.900N43.3.12.900&ZM=8&SZ=672,120",勇払郡占冠村中トマム,0792204,"
石勝線
"
北海道,JR石勝線,新得,しんとく,"
トマム		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.50.10.400N43.4.47.400&ZM=8&SZ=672,120",上川郡新得町本通北,0810005,"
根室本線
石勝線
"
北海道,JR学園都市線,桑園,そうえん,"
	八軒	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.20.8.200N43.4.6.200&ZM=8&SZ=672,120",札幌市中央区北十一条西,0600011,"
函館本線
学園都市線
"
北海道,JR学園都市線,八軒,はちけん,"
桑園	新川（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.19.22.800N43.5.2.800&ZM=8&SZ=672,120",札幌市西区八軒六条東,0630866,"
学園都市線
"
北海道,JR学園都市線,新川（北海道）,しんかわ,"
八軒	新琴似	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.19.38.600N43.5.45.900&ZM=8&SZ=672,120",札幌市北区新川四条,0010924,"
学園都市線
"
北海道,JR学園都市線,新琴似,しんことに,"
新川（北海道）	太平	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.20.19.700N43.6.38.100&ZM=8&SZ=672,120",札幌市北区新琴似八条,0010908,"
学園都市線
"
北海道,JR学園都市線,太平,たいへい,"
新琴似	百合が原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.21.9.400N43.7.16.900&ZM=8&SZ=672,120",札幌市北区太平二条,0028002,"
学園都市線
"
北海道,JR学園都市線,百合が原,ゆりがはら,"
太平	篠路	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.21.51.700N43.7.44.200&ZM=8&SZ=672,120",札幌市北区篠路町太平,0028051,"
学園都市線
"
北海道,JR学園都市線,篠路,しのろ,"
百合が原	拓北	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.22.4.500N43.8.33.200&ZM=8&SZ=672,120",札幌市北区篠路四条,0028024,"
学園都市線
"
北海道,JR学園都市線,拓北,たくほく,"
篠路	あいの里教育大	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.23.5.100N43.9.11.400&ZM=8&SZ=672,120",札幌市北区拓北六条,0028066,"
学園都市線
"
北海道,JR学園都市線,あいの里教育大,あいのさときょういくだい,"
拓北	あいの里公園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.24.8.100N43.9.9.600&ZM=8&SZ=672,120",札幌市北区あいの里一条,0028071,"
学園都市線
"
北海道,JR学園都市線,あいの里公園,あいのさとこうえん,"
あいの里教育大	ロイズタウン	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.25.0.200N43.9.30.600&ZM=8&SZ=672,120",札幌市北区あいの里二条,0028072,"
学園都市線
"
北海道,JR学園都市線,ロイズタウン,ろいずたうん,"
あいの里公園	太美	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.26.23.500N43.10.37.600&ZM=8&SZ=672,120",石狩郡当別町当別太,0613773,"
学園都市線
"
北海道,JR学園都市線,太美,ふとみ,"
ロイズタウン	当別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.27.9.500N43.11.14.600&ZM=8&SZ=672,120",石狩郡当別町太美町,0613776,"
学園都市線
"
北海道,JR学園都市線,当別,とうべつ,"
太美	北海道医療大学	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.31.2.800N43.13.10.800&ZM=8&SZ=672,120",石狩郡当別町錦町,0610226,"
学園都市線
"
北海道,JR学園都市線,北海道医療大学,ほっかいどういりょうだいがく,"
当別		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.33.13.800N43.13.43.200&ZM=8&SZ=672,120",石狩郡当別町金沢,0610212,"
学園都市線
"
北海道,JR釧網本線,東釧路,ひがしくしろ,"
	遠矢	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.24.55.800N42.59.33.400&ZM=8&SZ=672,120",釧路市貝塚,0850816,"
根室本線
釧網本線
"
北海道,JR釧網本線,遠矢,とおや,"
東釧路	釧路湿原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.27.43.800N43.2.41.800&ZM=8&SZ=672,120",釧路郡釧路町遠矢,0882145,"
釧網本線
"
北海道,JR釧網本線,釧路湿原,くしろしつげん,"
遠矢	細岡	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.27.6.100N43.5.51.800&ZM=8&SZ=672,120",釧路郡釧路町鳥通,0882148,"
釧網本線
"
北海道,JR釧網本線,細岡,ほそおか,"
釧路湿原	塘路	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.28.27.100N43.6.7.900&ZM=8&SZ=672,120",釧路郡釧路町鳥通,0882148,"
釧網本線
"
北海道,JR釧網本線,塘路,とうろ,"
細岡	茅沼	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.30.2.700N43.8.57.600&ZM=8&SZ=672,120",川上郡標茶町塘路,0882261,"
釧網本線
"
北海道,JR釧網本線,茅沼,かやぬま,"
塘路	標茶	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.30.27.100N43.11.58.700&ZM=8&SZ=672,120",川上郡標茶町コッタロ原野,0882266,"
釧網本線
"
北海道,JR釧網本線,標茶,しべちゃ,"
茅沼	磯分内	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.36.45.900N43.17.44.600&ZM=8&SZ=672,120",川上郡標茶町標茶,0882314,"
釧網本線
"
北海道,JR釧網本線,磯分内,いそぶんない,"
標茶	摩周	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.33.29.500N43.22.37.200&ZM=8&SZ=672,120",川上郡標茶町熊牛原野,0883145,"
釧網本線
"
北海道,JR釧網本線,摩周,ましゅう,"
磯分内	美留和	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.28.4.100N43.29.6.200&ZM=8&SZ=672,120",川上郡弟子屈町朝日,0883204,"
釧網本線
"
北海道,JR釧網本線,美留和,びるわ,"
摩周	川湯温泉	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.26.30.400N43.33.9.600&ZM=8&SZ=672,120",川上郡弟子屈町美留和,0883331,"
釧網本線
"
北海道,JR釧網本線,川湯温泉,かわゆおんせん,"
美留和	緑	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.27.42.200N43.36.49.700&ZM=8&SZ=672,120",川上郡弟子屈町川湯駅前,0883462,"
釧網本線
"
北海道,JR釧網本線,緑,みどり,"
川湯温泉	札弦	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.30.33.400N43.42.56.200&ZM=8&SZ=672,120",斜里郡清里町緑町,0994525,"
釧網本線
"
北海道,JR釧網本線,札弦,さっつる,"
緑	清里町	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.32.7.700N43.47.3.100&ZM=8&SZ=672,120",斜里郡清里町札弦町,0994521,"
釧網本線
"
北海道,JR釧網本線,清里町,きよさとちょう,"
札弦	中斜里	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.35.52.300N43.50.10.200&ZM=8&SZ=672,120",斜里郡清里町水元町,0994406,"
釧網本線
"
北海道,JR釧網本線,中斜里,なかしゃり,"
清里町	知床斜里	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.39.46.200N43.52.19.200&ZM=8&SZ=672,120",斜里郡斜里町中斜里,0994142,"
釧網本線
"
北海道,JR釧網本線,知床斜里,しれとこしゃり,"
中斜里	止別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.39.56.900N43.54.30.100&ZM=8&SZ=672,120",斜里郡斜里町港町,0994112,"
釧網本線
"
北海道,JR釧網本線,止別,やむべつ,"
知床斜里	浜小清水	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.31.28.600N43.55.8.800&ZM=8&SZ=672,120",斜里郡小清水町止別,0993454,"
釧網本線
"
北海道,JR釧網本線,浜小清水,はまこしみず,"
止別	原生花園	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.27.26.500N43.55.53.600&ZM=8&SZ=672,120",斜里郡小清水町浜小清水,0993452,"
釧網本線
"
北海道,JR釧網本線,原生花園,げんせいかえん,"
浜小清水	北浜（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.25.6.600N43.56.19.400&ZM=8&SZ=672,120",斜里郡小清水町浜小清水,0993452,"
釧網本線
"
北海道,JR釧網本線,北浜（北海道）,きたはま,"
原生花園	藻琴	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.21.23.200N43.57.22.100&ZM=8&SZ=672,120",網走市北浜,0993112,"
釧網本線
"
北海道,JR釧網本線,藻琴,もこと,"
北浜（北海道）	鱒浦	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.19.26.100N43.57.57.600&ZM=8&SZ=672,120",網走市藻琴,0993111,"
釧網本線
"
北海道,JR釧網本線,鱒浦,ますうら,"
藻琴	桂台	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.18.1.900N43.58.48.300&ZM=8&SZ=672,120",網走市鱒浦,0993119,"
釧網本線
"
北海道,JR釧網本線,桂台,かつらだい,"
鱒浦	網走	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.16.37.100N44.0.52.200&ZM=8&SZ=672,120",網走市南十条東,0930010,"
釧網本線
"
北海道,JR釧網本線,網走,あばしり,"
桂台		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E144.15.30.400N44.1.3.300&ZM=8&SZ=672,120",網走市新町,0930046,"
石北本線
釧網本線
"
北海道,JR留萌本線,深川,ふかがわ,"
	北一已	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.2.43.800N43.43.8.300&ZM=8&SZ=672,120",深川市一条,0740001,"
函館本線
留萌本線
"
北海道,JR留萌本線,北一已,きたいちやん,"
深川	秩父別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E142.1.6.500N43.44.22.900&ZM=8&SZ=672,120",深川市一已町,0740028,"
留萌本線
"
北海道,JR留萌本線,秩父別,ちっぷべつ,"
北一已	北秩父別	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.58.17.300N43.45.59.700&ZM=8&SZ=672,120",雨竜郡秩父別町２条,0782102,"
留萌本線
"
北海道,JR留萌本線,北秩父別,きたちっぷべつ,"
秩父別	石狩沼田	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.57.53.100N43.47.13.100&ZM=8&SZ=672,120",雨竜郡秩父別町６条,0782106,"
留萌本線
"
北海道,JR留萌本線,石狩沼田,いしかりぬまた,"
北秩父別	真布	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.56.16.400N43.48.27.800&ZM=8&SZ=672,120",雨竜郡沼田町北一条,0782205,"
留萌本線
"
北海道,JR留萌本線,真布,まっぷ,"
石狩沼田	恵比島	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.54.37.500N43.49.50.300&ZM=8&SZ=672,120",雨竜郡沼田町沼田,0782222,"
留萌本線
"
北海道,JR留萌本線,恵比島,えびしま,"
真布	峠下	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.53.8.700N43.50.56.300&ZM=8&SZ=672,120",雨竜郡沼田町恵比島,0782224,"
留萌本線
"
北海道,JR留萌本線,峠下,とうげした,"
恵比島	幌糠	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.49.21.100N43.50.55.800&ZM=8&SZ=672,120",留萌市留萌村,0783161,"
留萌本線
"
北海道,JR留萌本線,幌糠,ほろぬか,"
峠下	藤山	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.45.42.700N43.51.11.300&ZM=8&SZ=672,120",留萌市留萌村,0783164,"
留萌本線
"
北海道,JR留萌本線,藤山,ふじやま,"
幌糠	大和田（北海道）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.43.26.700N43.53.5.100&ZM=8&SZ=672,120",留萌市藤山町,0783165,"
留萌本線
"
北海道,JR留萌本線,大和田（北海道）,おおわだ,"
藤山	留萌	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.42.0.700N43.54.40.200&ZM=8&SZ=672,120",留萌市大和田,0770012,"
留萌本線
"
北海道,JR留萌本線,留萌,るもい,"
大和田（北海道）		","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E141.39.21.600N43.56.25.700&ZM=8&SZ=672,120",留萌市船場町,0770005,"
留萌本線
"
北海道,JR東北・北海道新幹線,東京,とうきょう,"
	上野	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.46.13.600N35.40.39.200&ZM=8&SZ=672,120",千代田区丸の内,1000005,"
上越新幹線
中央線
京浜東北線
京葉線
北陸新幹線
宇都宮線
山手線
東京メトロ丸ノ内線
東北・北海道新幹線
東海道・山陽新幹線
東海道本線（東日本）
横須賀線
武蔵野線
総武線快速
総武線快速・横須賀線
高崎線
"
北海道,JR東北・北海道新幹線,上野,うえの,"
東京	大宮（埼玉）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.46.44.700N35.42.35.800&ZM=8&SZ=672,120",台東区上野,1100005,"
上越新幹線
京浜東北線
北陸新幹線
宇都宮線
山手線
常磐線
東京メトロ日比谷線
東京メトロ銀座線
東北・北海道新幹線
高崎線
"
北海道,JR東北・北海道新幹線,大宮（埼玉）,おおみや,"
上野	小山	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.37.37.600N35.54.11.300&ZM=8&SZ=672,120",さいたま市大宮区錦町,3300853,"
ニューシャトル
上越新幹線
京浜東北線
北陸新幹線
埼京線
宇都宮線
川越線
東北・北海道新幹線
東武アーバンパークライン
武蔵野線
湘南新宿ライン
高崎線
"
北海道,JR東北・北海道新幹線,小山,おやま,"
大宮（埼玉）	宇都宮	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.48.34.300N36.18.35.500&ZM=8&SZ=672,120",小山市城山町,3230025,"
両毛線
宇都宮線
東北・北海道新幹線
水戸線
湘南新宿ライン
"
北海道,JR東北・北海道新幹線,宇都宮,うつのみや,"
小山	那須塩原	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E139.54.5.200N36.33.19.100&ZM=8&SZ=672,120",宇都宮市川向町,3210965,"
宇都宮線
日光線
東北・北海道新幹線
湘南新宿ライン
烏山線
"
北海道,JR東北・北海道新幹線,那須塩原,なすしおばら,"
宇都宮	新白河	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.1.28.200N36.55.43.200&ZM=8&SZ=672,120",那須塩原市大原間,3293153,"
宇都宮線
東北・北海道新幹線
湘南新宿ライン
"
北海道,JR東北・北海道新幹線,新白河,しんしらかわ,"
那須塩原	郡山（福島）	","https://map.goo.ne.jp/s_gootransit/staticmap.php?MAP=E140.11.32.500N37.7.12.800&ZM=8&SZ=672,120",西白河郡西郷村小田倉,9618061,"
東北・北海道新幹線
東北本線
"
